"","brsupport","clock","stemmy","Ntips"
"test_1895_-1.fa",76.5111111111111,0.325671907234404,0.385356136807812,48
"train_664_-1.fa",84.0444444444445,0.325741325692635,0.400049651038831,48
"train_579_-1.fa",63.8947368421053,0.325827602954999,0.369713216691877,41
"train_498_-1.fa",55.4634146341463,0.325867147748663,0.375025355637203,44
"train_1003_-1.fa",75.4878048780488,0.326057808183207,0.325091940012105,44
"test_1723_-1.fa",60.8181818181818,0.326069465316602,0.365837233709433,47
"train_1495_-1.fa",64.1951219512195,0.326503684956043,0.334961154037378,44
"test_1899_-1.fa",70.1590909090909,0.326590013650726,0.385734100870479,47
"dev_1531_-1.fa",68.3777777777778,0.3266812517758,0.422168102500428,48
"train_1327_-1.fa",67.2,0.326686664236773,0.376465650716134,48
"test_1865_-1.fa",59.6136363636364,0.326777335666086,0.356587130802922,47
"dev_1514_-1.fa",74.3023255813954,0.326841243527125,0.395341347810703,46
"test_1693_-1.fa",73.8809523809524,0.326887444695291,0.393658503374072,45
"dev_1599_-1.fa",70.6304347826087,0.326933661743763,0.407557345690013,49
"dev_1572_-1.fa",77.9347826086957,0.327199027614067,0.415632567254684,49
"train_1155_-1.fa",75.4883720930233,0.327380923759456,0.347419882575954,46
"train_80_-1.fa",67.1304347826087,0.327411084146525,0.330911764135662,49
"train_1120_-1.fa",70.1951219512195,0.327864459819754,0.335241901729688,44
"test_1727_-1.fa",75.5,0.327912446087057,0.403984843835407,45
"train_745_-1.fa",67.953488372093,0.327988691219714,0.376474876276975,46
"train_615_-1.fa",72.3684210526316,0.328017646137853,0.3801435528903,41
"train_705_-1.fa",73.1590909090909,0.328138159031948,0.319949763927154,47
"dev_1594_-1.fa",79.8222222222222,0.328631374046345,0.369721890656987,48
"train_840_-1.fa",67.5526315789474,0.328703834399914,0.338135864671351,41
"dev_1593_-1.fa",81.8837209302326,0.328710328793809,0.421147546048988,46
"train_599_-1.fa",74.5581395348837,0.328860329876638,0.358158338521408,46
"train_1343_-1.fa",79.4761904761905,0.329023178878029,0.368657000993632,45
"train_1458_-1.fa",73.5,0.329297293214657,0.33552284997918,47
"train_29_-1.fa",79.7826086956522,0.329519895873764,0.368381859256021,49
"train_309_-1.fa",66.2127659574468,0.32958782158717,0.387541178189488,50
"train_884_-1.fa",70.1,0.329589724878234,0.357462792795057,43
"train_572_-1.fa",64.9761904761905,0.329705303877801,0.387625440876827,45
"train_506_-1.fa",68.5777777777778,0.329889899339348,0.347253730041391,48
"dev_1566_-1.fa",72.3488372093023,0.329893970321175,0.353944123371927,46
"train_251_-1.fa",69.0434782608696,0.330149743461132,0.382078179569028,49
"dev_1567_-1.fa",82.6279069767442,0.330608490127307,0.40723522754963,46
"dev_1616_-1.fa",73.953488372093,0.330734421762062,0.390252880419982,46
"test_1912_-1.fa",81.4888888888889,0.330895615752545,0.405643791592403,48
"train_250_-1.fa",69.7111111111111,0.331095868369662,0.350162316498909,48
"train_968_-1.fa",69.6818181818182,0.33115289935161,0.346510077794796,47
