"","brsupport","clock","stemmy","Ntips"
"test_1745_-1.fa",43.7727272727273,0.330274885072868,0.207744310635758,47
"train_876_-1.fa",52.5238095238095,0.330367222920447,0.224013255314449,45
"train_81_-1.fa",50.6590909090909,0.330640245517453,0.232052818016045,47
"train_788_-1.fa",46.953488372093,0.330683840679997,0.242194507827096,46
"train_1025_-1.fa",46.2051282051282,0.33071648124802,0.200850747570186,42
"dev_1549_-1.fa",41.0243902439024,0.330766609465274,0.206887154373215,44
"train_333_-1.fa",46.9333333333333,0.330864323301976,0.206150288182644,48
"train_608_-1.fa",48.3863636363636,0.330884303719959,0.228266997447258,47
"train_1004_-1.fa",48.275,0.331020613762455,0.256719409615447,43
"train_600_-1.fa",48.8571428571429,0.331065829948616,0.207765241031448,45
"train_824_-1.fa",46.6590909090909,0.331090713238924,0.233861646992776,47
"train_1476_-1.fa",43.1363636363636,0.331138961816617,0.217627253471867,47
"train_439_-1.fa",47.1282051282051,0.331169778286004,0.226339167417168,42
"test_1833_-1.fa",41.3095238095238,0.331196857705229,0.234735345859955,45
"train_822_-1.fa",49.3157894736842,0.331228592189361,0.232810857545942,41
"test_1708_-1.fa",45.5121951219512,0.331477546659723,0.268261457020171,44
"train_1459_-1.fa",52.2380952380952,0.331546614054369,0.239641398466487,45
"train_264_-1.fa",45,0.331648606380396,0.207365541467714,45
"train_470_-1.fa",44.5555555555556,0.331659576941509,0.246236846503089,48
"train_670_-1.fa",48.8461538461538,0.331741292809904,0.246615124651475,42
"dev_1594_-1.fa",39.5777777777778,0.331769646363446,0.232300720094469,48
"train_1055_-1.fa",46.0243902439024,0.331792560773489,0.274821100674619,44
"train_611_-1.fa",51.8409090909091,0.331942379627206,0.218287828319694,47
"test_1735_-1.fa",48.2857142857143,0.331951226077701,0.282829316601887,31
"train_1261_-1.fa",38.5333333333333,0.332026229843382,0.240087860080086,48
"train_1110_-1.fa",40.5454545454545,0.332264663054535,0.198649200320731,47
"train_1368_-1.fa",50.3571428571429,0.33236009264952,0.210186536231694,45
"train_1065_-1.fa",42.4358974358974,0.332425308568095,0.218292044878882,42
"train_137_-1.fa",40.0666666666667,0.332498946286837,0.231444249514458,48
"dev_1586_-1.fa",53.4285714285714,0.332518555446626,0.23696462006007,45
"test_1858_-1.fa",55.1395348837209,0.33251947750555,0.258515692057747,46
"train_483_-1.fa",55.1,0.332619330833085,0.21419471216267,43
"train_970_-1.fa",51.9473684210526,0.332652128716831,0.278464664662458,41
"train_261_-1.fa",43.7872340425532,0.332672290768994,0.209998466114056,50
"train_469_-1.fa",41.3181818181818,0.332821570585682,0.214836123741309,47
"train_1380_-1.fa",46.7380952380952,0.332850155478379,0.279918903739415,45
"train_827_-1.fa",43.093023255814,0.332934190810977,0.244682782239416,46
"train_624_-1.fa",46.5,0.333072725335566,0.197865816090674,45
"train_1195_-1.fa",51.3863636363636,0.333204130794659,0.262872788864217,47
"train_274_-1.fa",52.7608695652174,0.333267011596643,0.23862873816728,49
"train_350_-1.fa",38.7111111111111,0.333327848881379,0.259910260861409,48
"train_826_-1.fa",46.9302325581395,0.333385980530833,0.210647181519246,46
"train_479_-1.fa",46.1860465116279,0.333455594625371,0.234595823506756,46
"train_1289_-1.fa",42.953488372093,0.333519498966825,0.250173016249432,46
"dev_1583_-1.fa",44.2045454545455,0.333625253826796,0.237211888142513,47
"dev_1582_-1.fa",45.9285714285714,0.333670233192766,0.208921336686108,45
"train_645_-1.fa",38.8444444444444,0.333683922125325,0.200878346499547,48
"train_565_-1.fa",48.325,0.333770083310311,0.218880363803688,43
"train_1318_-1.fa",45.375,0.333885675436459,0.195804210879951,35
"test_1689_-1.fa",46.0697674418605,0.334142548774424,0.230842554100547,46
"train_692_-1.fa",45.9318181818182,0.334259851911947,0.213275765429231,47
"test_1893_-1.fa",42.219512195122,0.334286655675881,0.257929898679362,44
"train_1228_-1.fa",42.2307692307692,0.334676000919507,0.218312961992718,42
"train_1063_-1.fa",47.5952380952381,0.334704154918264,0.25582258374849,45
"train_1305_-1.fa",43.2619047619048,0.334786307674406,0.191974369468088,45
"train_382_-1.fa",48.3260869565217,0.33486015667953,0.237404786714645,49
"train_354_-1.fa",44.3095238095238,0.334907009885887,0.205253827005865,45
"train_1328_-1.fa",49.3636363636364,0.33500301236788,0.24377167407005,47
"train_432_-1.fa",42.5365853658537,0.335155020205221,0.244506685371717,44
"train_1397_-1.fa",50.0975609756098,0.335204747239869,0.214277294136917,44
"train_1230_-1.fa",43.2790697674419,0.335277038440555,0.203993686695064,46
"train_1350_-1.fa",56.85,0.33540759211364,0.257655098948789,43
"train_866_-1.fa",42.5777777777778,0.335418023758976,0.279348257062763,48
"train_361_-1.fa",54.6666666666667,0.335500830302717,0.281771307347869,48
"train_1022_-1.fa",48.3409090909091,0.335546921108415,0.265349431271921,47
"train_584_-1.fa",43.9736842105263,0.335643960857631,0.207969840759756,41
"train_897_-1.fa",43.8095238095238,0.335664029261611,0.207575510939482,45
"train_673_-1.fa",51.325,0.335665943985259,0.209675823249635,43
"test_2003_-1.fa",50.3255813953488,0.335693556235789,0.252469545508566,46
"train_1409_-1.fa",48.625,0.335695477430495,0.257198434979596,43
"test_1799_-1.fa",40.25,0.335766413650496,0.207608195197887,47
"train_750_-1.fa",44.9090909090909,0.335873706346639,0.224371111581598,47
"train_1185_-1.fa",42.2666666666667,0.335942827140095,0.170490538350826,48
"test_1837_-1.fa",46.4761904761905,0.336276175433399,0.26270390964773,45
"train_639_-1.fa",51.4102564102564,0.33633909830606,0.270991191160446,42
"test_1671_-1.fa",49.9473684210526,0.336344546207429,0.227784868204806,41
"test_1873_-1.fa",42,0.336399950305446,0.26049105802664,47
"train_438_-1.fa",41.375,0.33642238289501,0.261488628240999,43
"train_996_-1.fa",47.390243902439,0.336480093096254,0.218178897024636,44
"train_198_-1.fa",46.2340425531915,0.336531897149834,0.208075784118012,50
"dev_1615_-1.fa",51.1136363636364,0.33659482897276,0.220298645705352,47
"test_1896_-1.fa",48.7857142857143,0.336671694940644,0.238973673585254,45
"train_562_-1.fa",47.7073170731707,0.336854014885345,0.211181779845074,44
"train_1390_-1.fa",41.1891891891892,0.336945584325079,0.256270565382367,43
"train_925_-1.fa",39.695652173913,0.336983417586598,0.159178930586459,49
"dev_1620_-1.fa",45.925,0.337019175851002,0.212409676020283,43
"train_1018_-1.fa",40.9761904761905,0.337041811754389,0.194236492925731,45
"train_1008_-1.fa",45,0.337048249917315,0.198772605855763,44
"train_242_-1.fa",41.609756097561,0.337079576394336,0.236905540426974,44
"train_87_-1.fa",46.4130434782609,0.337112637726445,0.259932238593627,49
"train_668_-1.fa",47.8048780487805,0.337134652580049,0.238051670790166,44
"train_675_-1.fa",51.4772727272727,0.337203619701976,0.22402386297601,47
"dev_1610_-1.fa",39.9777777777778,0.337217920521401,0.227558607408176,48
"train_1117_-1.fa",40.3157894736842,0.337270263769773,0.193702982574059,41
"train_570_-1.fa",44.6136363636364,0.337540324340239,0.211951937026925,47
"train_532_-1.fa",45.9756097560976,0.337580312689216,0.219493680980964,44
"test_1739_-1.fa",44.2222222222222,0.3376102631565,0.224355093223105,48
"train_124_-1.fa",52.304347826087,0.33768015275409,0.208663816106168,49
"dev_1637_-1.fa",46.6470588235294,0.337701655821822,0.25592273545568,37
"train_1234_-1.fa",44.4883720930233,0.337785600160913,0.210774886294754,46
"train_1296_-1.fa",52.3513513513514,0.337799532630373,0.266859668028341,40
"train_52_-1.fa",45.3333333333333,0.337828736959427,0.24401289998191,42
"train_883_-1.fa",46.1463414634146,0.337893020458258,0.245827424873371,44
"train_122_-1.fa",46.7045454545455,0.337905265664023,0.197834845801369,47
"test_1963_-1.fa",46.225,0.3380066422566,0.250036250133432,43
"train_72_-1.fa",47.0526315789474,0.338007665645708,0.258203116092229,41
"train_312_-1.fa",48.8181818181818,0.338146213384398,0.224059624420107,47
"train_993_-1.fa",42.4222222222222,0.338258255790504,0.231230657735165,48
"train_1425_-1.fa",45,0.338323520219118,0.235012247796592,50
"test_1912_-1.fa",51.2444444444444,0.338348771572962,0.251708833616937,48
"train_450_-1.fa",45.804347826087,0.338462126619469,0.228113424162085,49
"train_1424_-1.fa",48.9024390243902,0.338484967046236,0.172232596409084,44
"train_1146_-1.fa",37.975,0.338509925634197,0.219741409204217,43
"dev_1530_-1.fa",50.9318181818182,0.33851703272434,0.231098636892972,47
"train_465_-1.fa",52.3478260869565,0.338528097628456,0.233612377975535,49
"train_713_-1.fa",42.0869565217391,0.3385294364203,0.202595299075317,49
"train_221_-1.fa",53.9555555555556,0.338620704330976,0.30038863731986,48
"train_12_-1.fa",45.2325581395349,0.338622881689977,0.216274964744424,46
"train_1407_-1.fa",45,0.338707973792043,0.210698864011838,46
"train_1415_-1.fa",48.7560975609756,0.338712050908639,0.205908318921817,44
"test_1741_-1.fa",49.0487804878049,0.33879746946362,0.261340660351263,44
"train_1002_-1.fa",47.0238095238095,0.338821618736843,0.279024036853495,45
"train_642_-1.fa",45.975,0.338823781172504,0.248168395784531,43
"train_610_-1.fa",39.3414634146341,0.33882920953195,0.239595799297717,44
"train_250_-1.fa",38.7555555555556,0.338928284232752,0.275837472428894,48
"train_1104_-1.fa",44.4324324324324,0.33897040102785,0.283285972478097,40
"test_1853_-1.fa",53.4888888888889,0.338977413984063,0.225300454894811,48
"dev_1512_-1.fa",45.8,0.339004477315635,0.257404702728514,48
"dev_1630_-1.fa",43.953488372093,0.339043574805279,0.232009863172405,46
"train_1067_-1.fa",48.3170731707317,0.339073553057917,0.249690564065407,44
"train_972_-1.fa",38.5121951219512,0.339092740794452,0.220829506187382,44
"train_694_-1.fa",49.1219512195122,0.339168280469072,0.296248148436561,44
"test_1699_-1.fa",48.1219512195122,0.339402217111155,0.271222839020271,44
"test_1756_-1.fa",49.7692307692308,0.3397631994765,0.2694155684577,42
"train_103_-1.fa",46.3809523809524,0.339816586927595,0.213386920575911,45
"train_187_-1.fa",44.7333333333333,0.339850707045709,0.246394380800286,48
"train_768_-1.fa",50.7560975609756,0.339869177298448,0.169887273549278,44
"train_461_-1.fa",47.9574468085106,0.339967121455212,0.206325901578144,50
"train_652_-1.fa",45.4285714285714,0.339997844246774,0.236600349878968,45
"train_77_-1.fa",41.195652173913,0.340165145389261,0.248639399296669,49
"train_491_-1.fa",42.4285714285714,0.340165955044596,0.219018991002932,45
"train_577_-1.fa",49.8974358974359,0.340178828658597,0.240738228741788,42
"train_1196_-1.fa",48.7105263157895,0.340445583787372,0.232961645153013,41
"train_1223_-1.fa",47.9302325581395,0.340481412255364,0.234599001277749,46
"train_910_-1.fa",43.15,0.340609558875969,0.271147938088371,43
"train_771_-1.fa",45.4651162790698,0.340836584626221,0.220007533776066,46
"train_403_-1.fa",42.2222222222222,0.340889645954802,0.230539375441715,48
"train_576_-1.fa",48.2619047619048,0.340912087833455,0.19396523100839,45
"train_720_-1.fa",39.258064516129,0.341070259444156,0.20341062522462,34
"train_130_-1.fa",49.1904761904762,0.341087705138249,0.217497044934907,45
"train_80_-1.fa",48.6086956521739,0.341109024679199,0.223120540737727,49
"test_1661_-1.fa",51.2820512820513,0.341175656281173,0.29060538599695,42
"train_1269_-1.fa",47.2222222222222,0.341235194867135,0.195487696585346,48
"train_899_-1.fa",48.2368421052632,0.341446299830141,0.26633504822123,41
"train_86_-1.fa",44.2,0.34163611909178,0.252731846524341,48
"train_852_-1.fa",44.5238095238095,0.341771838533544,0.226738752293503,45
"train_948_-1.fa",52.1219512195122,0.341992782381099,0.258832481073071,44
"dev_1650_-1.fa",48.1428571428571,0.342116606804477,0.216895763777108,45
"train_738_-1.fa",46.4615384615385,0.342176628068236,0.22175537308421,42
"train_1204_-1.fa",47.6428571428571,0.342211153257569,0.229492694127796,45
"test_1948_-1.fa",46.7619047619048,0.342452531476604,0.279155295225529,45
"train_1344_-1.fa",45.3571428571429,0.342509614398762,0.223976580226446,45
"train_1406_-1.fa",44.2391304347826,0.342581032829087,0.200571680021686,49
"dev_1539_-1.fa",54.3409090909091,0.342581837265261,0.277446616475711,47
"train_257_-1.fa",45.9782608695652,0.342596434302301,0.189367603561413,49
"train_647_-1.fa",52.6,0.342728298784516,0.277736983609354,43
"train_1385_-1.fa",48.3023255813954,0.342758534819797,0.265047182543194,46
"train_898_-1.fa",45.9230769230769,0.342844955963166,0.230458919052924,42
"train_592_-1.fa",42.9523809523809,0.342858189499673,0.228443025476956,45
"train_265_-1.fa",43.7272727272727,0.342883973007242,0.219455581238239,47
"test_1810_-1.fa",47.4878048780488,0.342906178887726,0.304638831119845,44
"train_1221_-1.fa",45.0731707317073,0.342975977035447,0.216884457936338,44
"train_55_-1.fa",47.25,0.343009855285229,0.248498194928465,47
"train_953_-1.fa",47.2820512820513,0.343011186293114,0.224290415951065,42
"train_462_-1.fa",46.1333333333333,0.343048325285063,0.187728435665217,48
"train_1377_-1.fa",53.4634146341463,0.343071322083647,0.248730318742192,44
"train_1455_-1.fa",52.45,0.343109074371575,0.223771434562473,43
"dev_1545_-1.fa",50.3181818181818,0.343126977032077,0.229362793213493,47
"train_44_-1.fa",47.8181818181818,0.34313670160482,0.227567973821989,47
"train_1211_-1.fa",47.0217391304348,0.343202381389529,0.230417267269551,49
"train_920_-1.fa",44.8571428571429,0.34322649657082,0.244759496720911,45
"train_895_-1.fa",45.1860465116279,0.343259002793249,0.185306734012644,46
"train_153_-1.fa",51.7,0.343263733123894,0.218021768683968,43
"train_613_-1.fa",54.3488372093023,0.343305754656166,0.266560639425651,46
"train_386_-1.fa",51.3636363636364,0.343318714748559,0.252346954413729,47
"train_1310_-1.fa",50.3,0.343384787491404,0.223175980851829,43
"train_399_-1.fa",40.6136363636364,0.343551376104605,0.224315722556749,47
"train_1200_-1.fa",55.6829268292683,0.343581464268422,0.250580829603842,44
"train_1284_-1.fa",47.5813953488372,0.343615796455941,0.234125264608735,46
"test_1672_-1.fa",44.75,0.343639308655625,0.247996858873553,47
"train_1194_-1.fa",46.525,0.343658745055605,0.234937180339076,43
"test_1678_-1.fa",42.4878048780488,0.343880134058005,0.218634028153141,44
"dev_1561_-1.fa",38.2666666666667,0.343914761397209,0.231926434667593,48
"train_880_-1.fa",48.2926829268293,0.344012844526633,0.17497905098456,44
"test_1973_-1.fa",42.8780487804878,0.344017183960085,0.276590549942316,44
"train_1323_-1.fa",52.1538461538462,0.344085297952539,0.241277757642402,42
"train_1458_-1.fa",45.75,0.344120609973775,0.222339224092411,47
"train_1260_-1.fa",54.5897435897436,0.344181914774043,0.281179195297791,42
"test_1711_-1.fa",44.0243902439024,0.344203871263717,0.229156515850909,44
"train_119_-1.fa",46.7826086956522,0.344273979562415,0.262211352361676,49
"train_376_-1.fa",45.5434782608696,0.344304695805301,0.230481680674794,49
"test_1935_-1.fa",49.4878048780488,0.344347524317808,0.237133466640442,44
"test_1971_-1.fa",39,0.344410123465222,0.228515501904031,46
"train_1453_-1.fa",47.2666666666667,0.344442460009283,0.217590800386406,33
"train_615_-1.fa",48.7368421052632,0.344529463515594,0.240115029096804,41
"train_784_-1.fa",42.4047619047619,0.344852155243012,0.233002598610021,45
"test_1836_-1.fa",54.25,0.344857501627207,0.29218306164111,47
"train_534_-1.fa",47.55,0.345071062858022,0.287479056240682,43
"train_527_-1.fa",47.0697674418605,0.345198981481601,0.243197508609459,46
"test_1662_-1.fa",40.7777777777778,0.345270398263032,0.196309309590127,48
"train_423_-1.fa",40.075,0.345348428555235,0.194831988633414,43
"train_453_-1.fa",48.063829787234,0.345363634196068,0.244905734517185,50
"train_146_-1.fa",46.7619047619048,0.345382018311144,0.202454461347981,45
"train_285_-1.fa",48.2558139534884,0.345568034437949,0.246253096278366,46
"test_1987_-1.fa",55.0869565217391,0.345593814185194,0.236831208013951,49
"train_787_-1.fa",46.9555555555556,0.345830774217612,0.204222057071607,48
"train_1199_-1.fa",47.7045454545455,0.34607946368129,0.241388852419356,47
"train_641_-1.fa",47.6739130434783,0.346143757761607,0.202385449355292,49
"train_88_-1.fa",38.5454545454545,0.346251610878661,0.213210602246066,47
"train_1133_-1.fa",46.5476190476191,0.346283021763729,0.272435604472248,45
"test_1911_-1.fa",48.1136363636364,0.346499254112996,0.232564753109193,47
"train_1148_-1.fa",46.780487804878,0.346516483933207,0.240365022008891,44
"train_516_-1.fa",50.55,0.346525023066322,0.231133367991923,43
"train_241_-1.fa",49.9777777777778,0.346562230305093,0.240145518484792,48
"test_1827_-1.fa",46.1219512195122,0.346583549974964,0.243803983009416,44
"train_1183_-1.fa",55.3720930232558,0.346639863094617,0.292193269210748,46
"test_1886_-1.fa",42.0952380952381,0.346679072980318,0.245192855666098,45
"train_785_-1.fa",49.3488372093023,0.346722655380826,0.277987438464205,46
"train_711_-1.fa",43.0975609756098,0.347091078857428,0.232707299663103,44
"train_51_-1.fa",50.4444444444444,0.347091420763716,0.233442195630094,48
"test_1707_-1.fa",54.25,0.347222974367709,0.258975351639649,43
"test_1777_-1.fa",57.4146341463415,0.347301374094701,0.347912607759072,44
"test_1673_-1.fa",49.1860465116279,0.347356850873685,0.256537798869534,46
"train_638_-1.fa",46.9761904761905,0.347433035547794,0.210811414975307,45
"train_575_-1.fa",53.6410256410256,0.347435947397913,0.285466139374348,42
"train_875_-1.fa",44.7555555555556,0.347471964531693,0.235713812237646,48
"train_476_-1.fa",48.2619047619048,0.347515565853391,0.266629840455601,45
"train_1232_-1.fa",49.8235294117647,0.347632074003489,0.230580105376665,37
"test_1775_-1.fa",48.1707317073171,0.347763713497125,0.285628715717337,44
"train_964_-1.fa",46.4102564102564,0.347773848247984,0.20101275521595,42
"train_1442_-1.fa",48.2093023255814,0.347807832483191,0.253909229260824,46
"train_918_-1.fa",54.9268292682927,0.34801415088106,0.265371231927336,44
"train_105_-1.fa",48.1875,0.348043372329866,0.253050490518994,51
"train_1394_-1.fa",51.3953488372093,0.348129112452677,0.251413500912673,46
"train_134_-1.fa",42.1162790697674,0.348136720139058,0.228545310397248,46
"train_38_-1.fa",42.9777777777778,0.348166715026852,0.206020088961711,48
"test_1977_-1.fa",38.0681818181818,0.348205455852025,0.20223475748329,47
"train_448_-1.fa",51.6136363636364,0.348408402952394,0.30327948174254,47
"train_194_-1.fa",44.4,0.34842468252198,0.236633814847561,48
"dev_1626_-1.fa",51.8372093023256,0.348761837760924,0.272319578599895,46
"train_700_-1.fa",36.5897435897436,0.348763435132208,0.190993130766119,42
"train_363_-1.fa",48.5744680851064,0.348780919615574,0.240559162599875,50
"train_1329_-1.fa",52.6578947368421,0.348783842371771,0.23111825510881,41
"train_640_-1.fa",43.2093023255814,0.348826584651312,0.237676332192135,46
"train_232_-1.fa",49.2619047619048,0.348990662155691,0.237626220469047,45
"train_853_-1.fa",49.8421052631579,0.348992132160462,0.233432403009843,41
"test_1795_-1.fa",45.9761904761905,0.349017060429564,0.244103443879359,45
"train_1144_-1.fa",54.8974358974359,0.349069879163201,0.276350081770407,42
"train_952_-1.fa",44.5681818181818,0.349139226550611,0.229975551527687,47
"train_1054_-1.fa",40.7111111111111,0.349250292722208,0.201829304521633,48
"dev_1655_-1.fa",49,0.349253051145408,0.232556010433307,48
"train_930_-1.fa",47.1818181818182,0.349288598918998,0.182113501297519,47
"test_1999_-1.fa",50.390243902439,0.349361283506801,0.25207204153998,44
"train_1170_-1.fa",43.9545454545455,0.349372527336411,0.156793942729843,47
"train_60_-1.fa",47.6904761904762,0.349435308459695,0.236366831099701,45
"train_189_-1.fa",46.4255319148936,0.349507267034262,0.228541693720948,50
"test_1913_-1.fa",43.1818181818182,0.349523392713598,0.213297233442105,47
"train_467_-1.fa",43.4565217391304,0.349638044762277,0.229839385160935,49
"test_1754_-1.fa",45.5714285714286,0.349660538255129,0.220096709103789,45
"train_538_-1.fa",51.2142857142857,0.349736360173554,0.290153526673183,45
"test_1934_-1.fa",43.4318181818182,0.349829855531289,0.247341321284356,47
"train_492_-1.fa",47.8888888888889,0.349912089931386,0.264608290001421,39
"train_97_-1.fa",47.6279069767442,0.349917507374336,0.241607918825408,46
"train_345_-1.fa",47.2325581395349,0.349935654039591,0.251243201968398,46
"train_164_-1.fa",45.5777777777778,0.349957444975331,0.203568410339131,48
"dev_1584_-1.fa",45.5348837209302,0.350016280751903,0.209998515108562,46
"dev_1659_-1.fa",50.9347826086956,0.350135739333448,0.212872883793382,49
"dev_1624_-1.fa",50.6,0.350251896667485,0.203488358376071,48
"test_1670_-1.fa",42.1333333333333,0.35028377573117,0.245212878184713,33
"test_1921_-1.fa",44.1136363636364,0.350295596509194,0.225153755411266,47
"train_1153_-1.fa",52.3809523809524,0.350350307236336,0.263948396396372,45
"train_559_-1.fa",49.3414634146341,0.350370825648294,0.231812906725514,44
"train_24_-1.fa",45.780487804878,0.350411721753619,0.223311619471801,44
"test_1792_-1.fa",48.3414634146341,0.350423831433446,0.259611570214913,44
"test_1716_-1.fa",45.4838709677419,0.350584572195705,0.266119283007,34
"train_1327_-1.fa",44.5777777777778,0.350610991546269,0.217727597735563,48
"train_1048_-1.fa",47.725,0.350647541852615,0.22345495980262,43
"test_1991_-1.fa",41.9302325581395,0.35065000596996,0.280676326750812,46
"train_630_-1.fa",42.1739130434783,0.350682086316272,0.190314222671894,49
"dev_1523_-1.fa",50.1860465116279,0.350717887175896,0.219404328027979,46
"train_69_-1.fa",57.9473684210526,0.350747439903078,0.302970896713963,41
"dev_1572_-1.fa",46.304347826087,0.350751007381313,0.182712910464173,49
"train_1132_-1.fa",44.6046511627907,0.350769802275965,0.186739982191526,46
"train_48_-1.fa",44.0697674418605,0.350807270294076,0.215910041550645,46
"train_1252_-1.fa",52.4285714285714,0.350819217058935,0.275833752922467,45
"train_1357_-1.fa",51.3636363636364,0.350856935586426,0.249871242060981,47
"train_335_-1.fa",54.4047619047619,0.350948326796648,0.245658661510091,45
"train_997_-1.fa",43.4090909090909,0.35095833760131,0.214765226238246,47
"test_1814_-1.fa",51.7317073170732,0.351052545945623,0.340602853562031,44
"test_1899_-1.fa",56.9772727272727,0.351143900135185,0.293521876488385,47
"test_1959_-1.fa",39.7142857142857,0.351204706664799,0.227707517709218,45
"train_1364_-1.fa",47.0487804878049,0.351250334225586,0.235285253118061,44
"train_1441_-1.fa",52.6136363636364,0.351401629624037,0.248986941142691,47
"train_664_-1.fa",42.5333333333333,0.351473142380158,0.23300977777526,48
"train_646_-1.fa",44.0454545454545,0.351480535511748,0.144228280560231,47
"train_781_-1.fa",45.9117647058824,0.351691601662811,0.267284962832987,37
"train_1479_-1.fa",48.9130434782609,0.351760305524331,0.21750225676936,49
"train_184_-1.fa",42.6,0.351819604621257,0.255690737214436,43
"train_1064_-1.fa",41.8809523809524,0.351872248965481,0.254611323272826,45
"train_943_-1.fa",43.4651162790698,0.351894878875946,0.184345821933659,46
"train_1096_-1.fa",52.9347826086956,0.35202290017128,0.235461779805315,49
"train_226_-1.fa",44.7234042553191,0.352051790608806,0.232099758146672,50
"test_1978_-1.fa",44.4285714285714,0.352108340974635,0.200358497344312,45
"test_1895_-1.fa",50.0666666666667,0.352196512476285,0.261433642697188,48
"test_1676_-1.fa",41.0652173913044,0.352238343206146,0.210212334621166,49
"train_1470_-1.fa",56.3783783783784,0.352292106480862,0.267316593550703,40
"train_563_-1.fa",47.1590909090909,0.352375587588314,0.204511247496827,47
"test_1815_-1.fa",50.3181818181818,0.35239313423402,0.237823250374644,47
"train_544_-1.fa",51.6923076923077,0.352449166208503,0.215064437772759,42
"test_1725_-1.fa",43.0243902439024,0.352476575135969,0.279698883908887,44
"train_1137_-1.fa",45.4722222222222,0.352529180977881,0.227634588962393,39
"train_634_-1.fa",48.7380952380952,0.352532992873039,0.209264616293165,45
"test_1691_-1.fa",51.6590909090909,0.352538748643283,0.275635161801045,47
"train_1500_-1.fa",50.609756097561,0.35259011299014,0.197205451518117,44
"train_13_-1.fa",43.9565217391304,0.352591923492463,0.218509349095219,49
"train_74_-1.fa",51.6176470588235,0.352654195479778,0.210565045355151,37
"test_1668_-1.fa",39.9772727272727,0.35270606975488,0.229161506596157,47
"train_252_-1.fa",46.804347826087,0.352744783719862,0.205019067938668,49
"train_129_-1.fa",53.1702127659574,0.352849550089064,0.239103429517823,50
"test_1951_-1.fa",45.6136363636364,0.352876328131079,0.231210053927315,47
"train_341_-1.fa",46.1363636363636,0.352883824570762,0.230351089417089,47
"train_1151_-1.fa",55.3863636363636,0.352995464422591,0.238094806137571,47
"train_1206_-1.fa",43.2307692307692,0.353316015495309,0.215904895843584,42
"train_401_-1.fa",42.6595744680851,0.353394349471609,0.240548489854765,50
"test_1929_-1.fa",47.825,0.353400779926543,0.233644843885333,43
"train_933_-1.fa",46.5348837209302,0.353414027558381,0.259581750932946,46
"train_1278_-1.fa",49.4761904761905,0.353443303079758,0.21773889126822,45
"train_364_-1.fa",45.7441860465116,0.353463740808093,0.213081219722438,46
"test_1942_-1.fa",49.1860465116279,0.353520285318171,0.27388346691289,46
"train_774_-1.fa",45.9487179487179,0.353555247654144,0.207329784745946,42
"train_1159_-1.fa",40.8780487804878,0.353576369795319,0.161817488509164,44
"train_816_-1.fa",43.6190476190476,0.353591627824928,0.239652994250597,45
"test_1889_-1.fa",43.4772727272727,0.353655693106751,0.212769496684299,47
"train_792_-1.fa",49.6428571428571,0.353733026330378,0.255242831518696,45
"train_856_-1.fa",47.6428571428571,0.353839480872962,0.218181509731082,45
"train_372_-1.fa",42.6170212765957,0.354094419729247,0.224009515100418,50
"train_173_-1.fa",50.2790697674419,0.354101454073023,0.264418362971763,46
"dev_1556_-1.fa",43.1842105263158,0.354273362811447,0.232275886593996,41
"test_1803_-1.fa",43.1162790697674,0.354467654177782,0.227530330680042,46
"train_70_-1.fa",45.6444444444444,0.354556447798661,0.253759993017107,48
"train_22_-1.fa",48.5,0.354626721153241,0.233814082833309,47
"test_1704_-1.fa",49.4761904761905,0.354670895561902,0.299578210799445,45
"train_649_-1.fa",53.1086956521739,0.35476459446574,0.288255191686621,49
"train_1112_-1.fa",52.7317073170732,0.354826289186743,0.261873113306431,44
"train_406_-1.fa",38.9565217391304,0.354952227920249,0.212111477768502,49
"test_1798_-1.fa",43.3720930232558,0.355045003848849,0.255250755798099,46
"train_1009_-1.fa",47.5384615384615,0.355108398645762,0.277411528239171,42
"train_197_-1.fa",45.8478260869565,0.35523822589182,0.273614202089001,49
"train_307_-1.fa",51.2954545454545,0.355422877012298,0.236576045532012,47
"train_405_-1.fa",52.3720930232558,0.35544020283118,0.24071014514738,46
"test_1660_-1.fa",43.0714285714286,0.355521925154682,0.186710270573139,45
"dev_1578_-1.fa",47.6818181818182,0.355527855380591,0.196477656327328,47
"train_631_-1.fa",47.3777777777778,0.355563132539188,0.197685158500181,48
"train_371_-1.fa",46.8913043478261,0.355571879785638,0.242792736724864,49
"train_1033_-1.fa",43.8510638297872,0.355616864610026,0.22347020762619,50
"train_1013_-1.fa",45.1794871794872,0.355930643229847,0.24487543269221,42
"test_1828_-1.fa",41.95,0.356007046511512,0.27767349580716,43
"train_1093_-1.fa",52.3333333333333,0.35604358679747,0.254103004319923,42
"train_658_-1.fa",40.6444444444444,0.35605491835942,0.209220338906702,48
"train_1340_-1.fa",41.8837209302326,0.356094398673821,0.208069354384913,46
"test_1933_-1.fa",49.6444444444444,0.356110669804382,0.239468530259441,48
"train_873_-1.fa",44.4883720930233,0.356155837644972,0.204205447223507,46
"train_1498_-1.fa",40.8,0.356759851735767,0.211756471662312,43
"train_701_-1.fa",47.4,0.356834619613951,0.23605002317825,48
"train_1279_-1.fa",38.6590909090909,0.356927365950949,0.217419407073825,47
"train_717_-1.fa",46.972972972973,0.356953281883625,0.269596470496907,40
"train_957_-1.fa",45.475,0.356976685157257,0.242065403004555,43
"train_1461_-1.fa",50.75,0.357005292041521,0.221886691695461,47
