"","brsupport","clock","stemmy","Ntips"
"train_729_-1.fa",67.1136363636364,0.317097940996663,0.261134038442891,47
"train_966_-1.fa",66.3809523809524,0.317161947583184,0.303380283892604,45
"test_1779_-1.fa",70.0952380952381,0.31720019282258,0.290057658218578,45
"train_1329_-1.fa",66.6052631578947,0.317235833325645,0.263950970979437,41
"train_195_-1.fa",66.6888888888889,0.317251451127299,0.307856973627439,48
"train_30_-1.fa",67.1333333333333,0.317254676811586,0.319708790138829,48
"train_1195_-1.fa",62.4545454545455,0.31727151081125,0.340272428575925,47
"train_1106_-1.fa",53.6428571428571,0.317340381012141,0.319410111253087,45
"train_938_-1.fa",72.4390243902439,0.317515938111212,0.316837687385148,44
"train_825_-1.fa",69.2954545454545,0.317518445530505,0.298827554707141,47
"test_1822_-1.fa",65.0952380952381,0.317539648722308,0.324848809959469,45
"train_264_-1.fa",78.1190476190476,0.317738315781019,0.346224597409595,45
"train_1177_-1.fa",61.4615384615385,0.317796840271267,0.283310586315333,42
"train_823_-1.fa",69.0243902439024,0.318032746367691,0.28918276190742,44
"train_575_-1.fa",62.5641025641026,0.318084456990337,0.28922652274153,42
"train_136_-1.fa",74.5227272727273,0.318134686941866,0.325257928522723,47
"test_1947_-1.fa",64.8604651162791,0.318401170922404,0.341430430483512,46
"train_849_-1.fa",69.3720930232558,0.31840807478788,0.275532245528739,46
"test_1741_-1.fa",71.0975609756098,0.318447289359497,0.353905373345707,44
"train_720_-1.fa",80.3225806451613,0.31862138162233,0.276158867246494,34
"train_148_-1.fa",66.6,0.318752037818664,0.267925522490289,48
"train_67_-1.fa",76.0263157894737,0.318848847556046,0.369440125831108,41
"test_1725_-1.fa",72.5609756097561,0.31897012342379,0.336764266017072,44
"train_1389_-1.fa",75.7857142857143,0.319065151616451,0.336077117393718,45
"train_633_-1.fa",75.5609756097561,0.319222741065293,0.335365280130134,44
"test_1979_-1.fa",62.6829268292683,0.319539133626369,0.258827950677775,44
"train_734_-1.fa",69.4285714285714,0.319669347517655,0.288707766755805,45
"train_679_-1.fa",65.65,0.319722635926919,0.307671435947328,43
"dev_1536_-1.fa",73.4772727272727,0.319727869177528,0.333109911583252,47
"test_1760_-1.fa",72.9047619047619,0.319984684589218,0.298258696302408,45
"train_57_-1.fa",74.2619047619048,0.320095213134265,0.317818530240416,45
"train_1424_-1.fa",75.8048780487805,0.320104354882751,0.310207594334485,44
"train_1233_-1.fa",65.7,0.320150596231975,0.277685347830785,43
"test_1978_-1.fa",65.8809523809524,0.320193569206446,0.26191935136775,45
"train_1380_-1.fa",70.5,0.320264047873581,0.330392790284967,45
"test_1685_-1.fa",73.6428571428571,0.320341107051912,0.347934169616606,45
"train_158_-1.fa",67.8409090909091,0.320478277010327,0.304948446581884,47
"train_388_-1.fa",63.4634146341463,0.320499926940095,0.274578236720068,44
"train_517_-1.fa",71.1538461538462,0.320510107484101,0.311538068762841,42
"train_1029_-1.fa",65.3414634146341,0.32051240132146,0.283997723938276,44
"train_140_-1.fa",63.3695652173913,0.320645635340171,0.312090622346555,49
"train_1197_-1.fa",73.2142857142857,0.320647131765432,0.29974383713134,45
"train_622_-1.fa",68.2439024390244,0.320675389464663,0.284430772919635,44
"train_731_-1.fa",69.6923076923077,0.320716174856781,0.260315015566104,42
"train_1226_-1.fa",54.2619047619048,0.320746086696587,0.303375881353214,45
"train_627_-1.fa",72.7045454545455,0.320765944792362,0.255000448534805,47
"train_723_-1.fa",74.35,0.320828676191521,0.306684106800083,43
"train_570_-1.fa",53.1818181818182,0.320906949109331,0.301465002495582,47
"test_1814_-1.fa",71.9756097560976,0.320934179069053,0.304790959770559,44
"train_50_-1.fa",70.9024390243902,0.320956586912915,0.371287829650858,44
"dev_1563_-1.fa",66.1627906976744,0.320989852426114,0.305928330997918,46
"train_1410_-1.fa",66.2222222222222,0.321213533630294,0.341608143519407,48
"dev_1560_-1.fa",63.6666666666667,0.321479701333232,0.346305409064054,45
"test_1939_-1.fa",60.906976744186,0.321482241237076,0.288369618708496,46
"train_237_-1.fa",61.5555555555556,0.321547269312872,0.33733451954586,48
"test_1787_-1.fa",69.2272727272727,0.321677848389512,0.340389667066173,47
"train_1361_-1.fa",70.875,0.321699381329327,0.2723425780068,43
"train_508_-1.fa",67.2820512820513,0.322129065270071,0.329176895007361,42
"dev_1565_-1.fa",69.7954545454545,0.322150077142531,0.322580451352749,47
"train_476_-1.fa",76.9523809523809,0.322164056224021,0.37036131709345,45
"test_1890_-1.fa",68.2857142857143,0.322171770523362,0.306684718027064,45
"train_1236_-1.fa",68.2619047619048,0.322537011445478,0.300171996830822,45
"train_1388_-1.fa",66.1351351351351,0.322616193010767,0.262215851750479,40
"train_429_-1.fa",70.9024390243902,0.32271319241806,0.345158519419092,44
"train_329_-1.fa",75,0.322810964362346,0.326819889185834,49
"train_1334_-1.fa",67.4186046511628,0.3228574357367,0.316467041010034,46
"dev_1585_-1.fa",59.8913043478261,0.323048733843967,0.280610447755904,49
"train_629_-1.fa",67.0909090909091,0.323083563358801,0.331967392793605,47
"train_1263_-1.fa",71.3170731707317,0.323140586563573,0.31715721915947,44
"train_1171_-1.fa",70.5116279069767,0.323143187971964,0.301333798647699,46
